dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-20t-persist-s10,10000,288,23.44978570426487,0.3966632289509738,24.84229822222248,0.5337652969141483,1.450686946970194,79.59806397306397,0.15528350800199664,0.628941234195583,365.9437750967369,1.5720142141034115
test-20t-persist-s10,10000,288,23.641287144702844,0.4107520561793073,24.84229822222248,0.5337652969141483,1.262284756460444,82.44105297157623,0.1436221655438666,0.7356441988548141,334.6647795054543,1.3909705357264384
