time_seconds;temperature
0;26.03000
300;26.05000
600;26.14000
900;26.03000
1200;26.03000
1500;26.12000
1800;25.96000
2100;25.98000
2400;26.00000
2700;25.96000
3000;25.84000
3300;25.93000
3600;25.70000
3900;25.82000
4200;25.86000
4500;25.74000
4800;25.79000
5100;25.82000
5400;25.72000
5700;25.82000
6000;25.91000
6300;25.82000
6600;25.79000
6900;25.77000
7200;25.82000
7500;25.67000
7800;25.60000
8100;25.74000
8400;25.70000
8700;25.65000
9000;25.74000
9300;25.65000
9600;25.72000
9900;25.60000
10200;25.74000
10500;25.60000
10800;25.67000
11100;25.67000
11400;25.74000
11700;25.63000
12000;25.63000
12300;25.53000
12600;25.70000
12900;25.72000
13200;25.65000
13500;25.63000
13800;25.53000
14100;25.60000
14400;25.58000
14700;25.53000
15000;25.53000
15300;25.63000
15600;25.53000
15900;25.46000
16200;25.56000
16500;25.56000
16800;25.51000
17100;25.46000
17400;25.56000
17700;25.51000
18000;25.42000
18300;25.39000
18600;25.42000
18900;25.42000
19200;25.56000
19500;25.53000
19800;25.42000
20100;25.44000
20400;25.46000
20700;25.35000
21000;25.37000
21300;25.39000
21600;25.37000
21900;25.49000
22200;25.42000
22500;25.44000
22800;25.39000
23100;25.35000
23400;25.42000
23700;25.44000
24000;25.28000
24300;25.39000
24600;25.30000
24900;25.37000
25200;25.37000
25500;25.35000
25800;25.37000
26100;25.42000
26400;25.35000
26700;25.42000
27000;25.39000
27300;25.44000
27600;25.42000
27900;25.35000
28200;25.44000
28500;25.21000
28800;25.46000
29100;25.46000
29400;25.32000
29700;25.28000
30000;25.42000
30300;25.30000
30600;25.32000
30900;25.25000
31200;25.42000
31500;25.42000
31800;25.25000
32100;25.35000
32400;25.46000
32700;25.44000
33000;25.32000
33300;25.35000
33600;25.37000
33900;25.49000
34200;25.32000
34500;25.44000
34800;25.32000
35100;25.28000
35400;25.35000
35700;25.25000
36000;25.30000
36300;25.30000
36600;25.21000
36900;25.28000
37200;25.32000
37500;25.25000
37800;25.14000
38100;25.37000
38400;25.28000
38700;25.21000
39000;25.28000
39300;25.28000
39600;25.25000
39900;25.35000
40200;25.35000
40500;25.37000
40800;25.32000
41100;25.25000
41400;25.30000
41700;25.39000
42000;25.32000
42300;25.35000
42600;25.21000
42900;25.28000
43200;25.35000
43500;25.32000
43800;25.37000
44100;25.21000
44400;25.23000
44700;25.39000
45000;25.42000
45300;25.28000
45600;25.46000
45900;25.39000
46200;25.35000
46500;25.28000
46800;25.37000
47100;25.44000
47400;25.37000
47700;25.44000
48000;25.49000
48300;25.44000
48600;25.39000
48900;25.46000
49200;25.42000
49500;25.42000
49800;25.32000
50100;25.49000
50400;25.37000
50700;25.51000
51000;25.46000
51300;25.49000
51600;25.60000
51900;25.46000
52200;25.49000
52500;25.49000
52800;25.56000
53100;25.44000
53400;25.56000
53700;25.56000
54000;25.49000
54300;25.60000
54600;25.53000
54900;25.51000
55200;25.63000
55500;25.70000
55800;25.56000
56100;25.70000
56400;25.67000
56700;25.74000
57000;25.74000
57300;25.72000
57600;25.93000
57900;25.84000
58200;26.00000
58500;26.05000
58800;26.05000
59100;26.17000
59400;26.10000
59700;26.17000
60000;26.32000
60300;26.39000
60600;26.53000
60900;26.44000
61200;26.57000
61500;26.46000
61800;26.51000
62100;26.57000
62400;26.69000
62700;26.64000
63000;26.78000
63300;26.90000
63600;27.01000
63900;26.97000
64200;27.01000
64500;27.01000
64800;27.01000
65100;27.04000
65400;27.15000
65700;27.18000
66000;27.20000
66300;27.20000
66600;27.15000
66900;27.27000
67200;27.11000
67500;27.29000
67800;27.08000
68100;27.11000
68400;26.99000
68700;27.01000
69000;27.08000
69300;26.92000
69600;26.94000
69900;27.04000
70200;26.99000
70500;27.01000
70800;26.92000
71100;26.94000
71400;26.87000
71700;26.85000
72000;26.97000
72300;27.08000
72600;26.99000
72900;26.87000
73200;26.90000
73500;26.87000
73800;26.90000
74100;26.94000
74400;26.90000
74700;26.94000
75000;26.94000
75300;26.83000
75600;26.73000
75900;26.97000
76200;26.83000
76500;26.71000
76800;26.73000
77100;26.73000
77400;26.71000
77700;26.57000
78000;26.57000
78300;26.60000
78600;26.57000
78900;26.44000
79200;26.42000
79500;26.39000
79800;26.39000
80100;26.42000
80400;26.44000
80700;26.37000
81000;26.37000
81300;26.37000
81600;26.21000
81900;26.32000
82200;26.23000
82500;26.28000
82800;26.17000
83100;26.14000
83400;26.17000
83700;26.21000
84000;26.12000
84300;26.23000
84600;26.19000
84900;26.12000
85200;26.19000
85500;26.17000
85800;26.05000
86100;26.12000
86400;26.08000
86700;26.00000
87000;25.98000
87300;25.89000
87600;26.03000
87900;26.03000
88200;26.03000
88500;26.05000
88800;25.91000
89100;26.05000
89400;25.96000
89700;25.89000
90000;25.84000
90300;25.91000
90600;25.84000
90900;25.93000
91200;26.00000
91500;25.96000
91800;25.82000
92100;25.84000
92400;25.82000
92700;25.79000
93000;25.79000
93300;25.79000
93600;25.74000
93900;25.74000
94200;25.77000
94500;25.74000
94800;25.74000
95100;25.70000
95400;25.74000
95700;25.82000
96000;25.77000
96300;25.70000
96600;25.65000
96900;25.74000
97200;25.67000
97500;25.65000
97800;25.67000
98100;25.56000
98400;25.58000
98700;25.67000
99000;25.60000
99300;25.65000
99600;25.60000
99900;25.63000
100200;25.51000
100500;25.51000
100800;25.53000
101100;25.72000
101400;25.49000
101700;25.53000
102000;25.60000
102300;25.49000
102600;25.65000
102900;25.56000
103200;25.56000
103500;25.56000
103800;25.49000
104100;25.60000
104400;26.69000
104700;25.84000
105000;25.98000
105300;25.86000
105600;25.91000
105900;25.84000
106200;25.84000
106500;25.84000
106800;25.82000
107100;25.65000
107400;25.77000
107700;25.53000
108000;25.63000
108300;25.56000
108600;25.56000
108900;25.53000
109200;25.51000
109500;25.39000
109800;25.28000
110100;25.32000
110400;25.30000
110700;25.18000
111000;25.18000
111300;25.46000
111600;25.25000
111900;25.18000
112200;25.11000
112500;25.25000
112800;25.18000
113100;25.25000
113400;25.11000
113700;25.14000
114000;25.04000
114300;25.07000
114600;24.95000
114900;24.86000
115200;25.14000
115500;24.97000
115800;25.04000
116100;24.75000
116400;24.81000
116700;25.09000
117000;25.09000
117300;24.97000
117600;24.79000
117900;24.91000
118200;24.84000
118500;24.77000
118800;24.86000
119100;24.84000
119400;24.86000
119700;25.02000
120000;24.84000
120300;24.97000
120600;24.91000
120900;24.86000
121200;24.86000
121500;24.81000
121800;24.91000
122100;25.07000
122400;24.97000
122700;24.88000
123000;24.86000
123300;24.91000
123600;25.02000
123900;25.11000
124200;25.28000
124500;25.28000
124800;25.28000
125100;25.16000
125400;25.28000
125700;25.18000
126000;25.18000
126300;25.00000
126600;25.07000
126900;24.95000
127200;25.00000
127500;24.72000
127800;24.97000
128100;24.93000
128400;25.02000
128700;25.16000
129000;25.04000
129300;25.02000
129600;25.09000
129900;24.95000
130200;24.95000
130500;24.84000
130800;24.68000
131100;24.68000
131400;24.81000
131700;24.61000
132000;24.56000
132300;24.66000
132600;24.54000
132900;24.50000
133200;24.41000
133500;24.17000
133800;24.34000
134100;24.24000
134400;24.29000
134700;24.17000
135000;24.08000
135300;24.10000
135600;24.27000
135900;24.34000
136200;24.29000
136500;24.43000
136800;24.32000
137100;24.32000
137400;24.41000
137700;24.38000
138000;24.34000
138300;24.59000
138600;24.59000
138900;24.32000
139200;24.66000
139500;24.41000
139800;24.43000
140100;24.41000
140400;24.52000
140700;24.43000
141000;24.32000
141300;24.41000
141600;24.29000
141900;24.32000
142200;24.41000
142500;24.54000
142800;24.54000
143100;24.56000
143400;24.32000
143700;24.56000
144000;24.56000
144300;24.61000
144600;24.54000
144900;24.61000
145200;24.56000
145500;24.59000
145800;24.59000
146100;24.59000
146400;24.63000
146700;24.93000
147000;24.68000
147300;24.47000
147600;24.68000
147900;24.56000
148200;24.63000
148500;24.54000
148800;24.72000
149100;24.75000
