time_seconds;temperature
0;24.66000
300;24.61000
600;24.59000
900;24.45000
1200;24.45000
1500;24.41000
1800;24.41000
2100;24.50000
2400;24.41000
2700;24.41000
3000;24.27000
3300;24.50000
3600;24.41000
3900;24.45000
4200;24.54000
4500;24.43000
4800;24.36000
5100;24.34000
5400;24.34000
5700;24.45000
6000;24.24000
6300;24.24000
6600;24.29000
6900;24.45000
7200;24.32000
7500;24.20000
7800;24.22000
8100;24.38000
8400;24.38000
8700;24.38000
9000;24.36000
9300;24.34000
9600;24.32000
9900;24.27000
10200;24.36000
10500;24.22000
10800;24.34000
11100;24.27000
11400;24.32000
11700;24.24000
12000;24.17000
12300;24.38000
12600;24.38000
12900;24.34000
13200;24.22000
13500;24.20000
13800;24.29000
14100;24.27000
14400;24.24000
14700;24.32000
15000;24.22000
15300;24.22000
15600;24.22000
15900;24.22000
16200;24.27000
16500;24.22000
16800;24.24000
17100;24.29000
17400;24.29000
17700;24.22000
86400;24.70000
86700;24.72000
87000;24.63000
87300;24.56000
87600;24.66000
87900;24.59000
88200;24.70000
88500;24.61000
88800;24.61000
89100;24.50000
89400;24.50000
89700;24.56000
90000;24.59000
90300;24.68000
90600;24.56000
90900;24.54000
91200;24.45000
91500;24.50000
91800;24.54000
92100;24.43000
92400;24.45000
92700;24.41000
93000;24.52000
93300;24.43000
93600;24.47000
93900;24.47000
94200;24.50000
94500;24.52000
94800;24.52000
95100;24.47000
95400;24.54000
95700;24.56000
96000;24.36000
96300;24.43000
96600;24.45000
96900;24.45000
97200;24.47000
97500;24.45000
97800;24.38000
98100;24.45000
98400;24.47000
98700;24.38000
99000;24.38000
99300;24.43000
99600;24.41000
99900;24.38000
100200;24.41000
100500;24.32000
100800;24.34000
101100;24.41000
101400;24.43000
101700;24.36000
102000;24.38000
102300;24.38000
102600;24.27000
102900;24.34000
103200;24.32000
103500;24.27000
103800;24.32000
104100;24.38000
172800;24.97000
173100;25.09000
173400;24.84000
173700;24.81000
174000;24.81000
174300;24.61000
174600;24.84000
174900;24.95000
175200;24.81000
175500;24.84000
175800;24.81000
176100;24.68000
176400;24.77000
176700;24.79000
177000;24.66000
177300;24.72000
177600;24.84000
177900;24.81000
178200;24.59000
178500;24.70000
178800;24.72000
179100;24.68000
179400;24.81000
179700;24.66000
180000;24.66000
180300;24.66000
180600;24.66000
180900;24.56000
181200;24.66000
181500;24.70000
181800;24.66000
182100;24.56000
182400;24.77000
182700;24.66000
183000;24.54000
183300;24.70000
183600;24.66000
183900;24.56000
184200;24.54000
184500;24.68000
184800;24.56000
185100;24.63000
185400;24.59000
185700;24.66000
186000;24.54000
186300;24.54000
186600;24.59000
186900;24.52000
187200;24.50000
187500;24.50000
187800;24.54000
188100;24.61000
188400;24.43000
188700;24.41000
189000;24.50000
189300;24.45000
189600;24.59000
189900;24.45000
190200;24.50000
190500;24.47000
259200;25.14000
259500;24.97000
259800;25.09000
260100;25.02000
260400;24.97000
260700;24.97000
261000;24.97000
261300;24.95000
261600;25.00000
261900;24.93000
262200;24.95000
262500;24.95000
262800;24.97000
263100;24.81000
263400;24.91000
263700;25.00000
264000;24.86000
264300;24.93000
264600;24.93000
264900;24.91000
265200;24.95000
265500;24.84000
265800;24.97000
266100;24.88000
266400;24.88000
266700;24.88000
267000;24.75000
267300;24.84000
267600;24.75000
267900;24.77000
268200;24.66000
268500;24.77000
268800;24.86000
269100;24.84000
269400;24.81000
269700;24.84000
270000;24.75000
270300;25.07000
270600;24.72000
270900;24.75000
271200;24.70000
271500;24.75000
271800;24.72000
272100;24.66000
272400;24.70000
272700;24.59000
273000;24.61000
273300;24.68000
273600;24.68000
273900;24.66000
274200;24.66000
274500;24.59000
274800;24.52000
275100;24.61000
275400;24.61000
275700;24.66000
276000;24.45000
276300;24.56000
276600;24.50000
276900;24.63000
345600;26.80000
345900;26.69000
346200;26.60000
346500;26.73000
346800;26.60000
347100;26.62000
347400;26.60000
347700;26.57000
348000;26.55000
348300;26.51000
348600;26.55000
348900;26.46000
349200;26.51000
349500;26.39000
349800;26.46000
350100;26.46000
350400;26.23000
350700;26.35000
351000;26.32000
351300;26.32000
351600;26.35000
351900;26.28000
352200;26.17000
352500;26.21000
352800;25.86000
353100;26.19000
353400;26.17000
353700;26.26000
354000;26.03000
354300;26.12000
354600;26.21000
354900;26.12000
355200;26.17000
355500;26.14000
355800;26.08000
356100;26.05000
356400;26.05000
356700;26.14000
357000;26.00000
357300;26.08000
357600;25.98000
357900;26.00000
358200;25.79000
358500;26.03000
358800;25.93000
359100;26.00000
359400;25.93000
359700;25.79000
360000;25.86000
360300;25.79000
360600;25.84000
360900;25.84000
361200;25.79000
361500;25.91000
361800;25.79000
362100;25.72000
362400;25.67000
362700;25.79000
363000;25.89000
363300;25.72000
432000;27.08000
432300;27.25000
432600;27.08000
432900;27.15000
433200;27.27000
433500;27.25000
433800;27.08000
434100;27.06000
434400;27.06000
434700;27.11000
435000;27.08000
435300;27.06000
435600;26.97000
435900;26.92000
436200;26.97000
436500;26.87000
436800;26.73000
437100;26.83000
437400;27.01000
437700;26.92000
438000;26.87000
438300;26.64000
438600;26.69000
438900;26.90000
439200;26.80000
439500;26.71000
439800;26.78000
440100;26.76000
440400;26.73000
440700;26.64000
441000;26.55000
441300;26.67000
441600;26.69000
441900;26.67000
442200;26.64000
442500;26.69000
442800;26.48000
443100;26.48000
443400;26.46000
443700;26.55000
444000;26.42000
444300;26.57000
444600;26.57000
444900;26.55000
445200;26.53000
445500;26.55000
445800;26.42000
446100;26.46000
446400;26.48000
446700;26.30000
447000;26.42000
447300;26.35000
447600;26.28000
447900;26.51000
448200;26.37000
448500;26.37000
448800;26.35000
449100;26.44000
449400;26.42000
449700;26.30000
518400;26.48000
518700;26.48000
519000;26.71000
519300;26.67000
519600;26.48000
519900;26.57000
520200;26.46000
520500;26.14000
520800;26.23000
521100;26.21000
521400;26.10000
521700;26.17000
522000;26.17000
522300;26.28000
522600;26.21000
522900;26.17000
523200;26.14000
523500;26.35000
523800;26.51000
524100;26.48000
524400;26.48000
524700;26.57000
525000;26.57000
525300;26.42000
525600;26.37000
525900;26.62000
526200;26.39000
526500;26.30000
526800;26.26000
527100;26.23000
527400;26.44000
527700;26.37000
528000;26.23000
528300;25.79000
528600;26.28000
528900;26.05000
529200;26.08000
529500;26.14000
529800;26.12000
530100;26.03000
530400;26.12000
530700;25.96000
531000;26.00000
531300;25.98000
531600;26.05000
531900;26.05000
532200;26.00000
532500;25.89000
532800;25.98000
533100;26.00000
533400;25.93000
533700;25.79000
534000;26.03000
534300;25.96000
534600;25.96000
534900;25.91000
535200;25.79000
535500;25.98000
535800;25.86000
536100;25.82000
