Method,train_real_mean,train_sim_mean,train_real_std,train_sim_std,train_rmse,train_mean_error,train_variance_error,train_coverage,train_acf_rmse,train_psd_rmse,test_real_mean,test_sim_mean,test_real_std,test_sim_std,test_rmse,test_mean_error,test_variance_error,test_coverage,test_acf_rmse,test_psd_rmse,test_rmse_diff,test_real_mean_diff,test_sim_mean_diff,test_real_std_diff,test_sim_std_diff,test_mean_error_diff,test_variance_error_diff,test_coverage_diff,test_acf_rmse_diff,test_psd_rmse_diff
SAX w24,23.44978570426487,22.601445069447923,0.3966632289509738,0.151900103877242,0.9461380470030843,0.848340634816949,0.79204912309394,66.67192760942761,0.5633342501485301,626.5939540975759,23.641287144702844,22.601445069447923,0.4107520561793073,0.151900103877242,1.1237752120422446,1.0398420752549216,0.7386481156661563,71.19266795865633,0.7007947983224865,555.6762242455246,0.17763716503916027,0.19150144043797468,0.0,0.014088827228333545,0.0,0.19150144043797257,-0.05340100742778375,4.520740349228717,0.13746054817395637,-70.91772985205125
