Method,train_real_mean,train_sim_mean,train_real_std,train_sim_std,train_rmse,train_mean_error,train_variance_error,train_coverage,train_acf_rmse,train_psd_rmse,test_real_mean,test_sim_mean,test_real_std,test_sim_std,test_rmse,test_mean_error,test_variance_error,test_coverage,test_acf_rmse,test_psd_rmse,test_rmse_diff,test_real_mean_diff,test_sim_mean_diff,test_real_std_diff,test_sim_std_diff,test_mean_error_diff,test_variance_error_diff,test_coverage_diff,test_acf_rmse_diff,test_psd_rmse_diff
SAX w48,23.44978570426487,21.4006189930587,0.3966632289509738,0.3972969722011252,2.153151835262081,2.0491667112061687,1.044351986222328,37.442129629629626,0.8782241691638106,380.1167547626383,23.641287144702844,21.4006189930587,0.4107520561793073,0.3972969722011252,2.35261973278441,2.240668151644141,0.8235605180634615,29.88533591731266,0.8671441113047595,312.90102286558283,0.19946789752232874,0.19150144043797468,0.0,0.014088827228333545,0.0,0.19150144043797246,-0.22079146815886652,-7.556793712316967,-0.011080057859051085,-67.21573189705549
