timestamp,dataset,method,params,trace_count,repeat,tag_k,status,trace_indices_start,trace_indices_end,disc_time,learn_time,total_time,actual_bins,n_states,n_edges,n_inconsistencies,error_type,error_msg
2026-05-15T23:02:21.478870,clean,naive,{'bins': 15},1,0,2,ok,0,1,0.0005077468231320381,0.020978575572371483,0.021863683126866817,15,31,38,0,,
2026-05-15T23:02:21.513893,clean,naive,{'bins': 15},1,1,2,ok,1,2,0.00047377124428749084,0.031934579834342,0.03277801815420389,15,28,37,0,,
2026-05-15T23:02:21.540899,clean,naive,{'bins': 15},1,2,2,ok,2,3,0.0004787920042872429,0.023729546926915646,0.02459074929356575,15,28,36,0,,
2026-05-15T23:02:21.567324,clean,naive,{'bins': 15},1,3,2,ok,3,4,0.00045315269380807877,0.02383577637374401,0.024662483483552933,15,34,41,0,,
2026-05-15T23:02:21.599771,clean,naive,{'bins': 15},1,4,2,ok,4,5,0.00046384427696466446,0.029711754992604256,0.030560994520783424,15,24,32,0,,
2026-05-15T23:02:21.710104,clean,naive,{'bins': 15},2,0,2,ok,0,2,0.0007087048143148422,0.08443895727396011,0.08571421913802624,15,31,49,0,,
2026-05-15T23:02:21.821031,clean,naive,{'bins': 15},2,1,2,ok,2,4,0.000962493009865284,0.10656928084790707,0.10812709480524063,15,35,50,0,,
2026-05-15T23:02:21.919944,clean,naive,{'bins': 15},2,2,2,ok,4,6,0.0007907096296548843,0.09488693717867136,0.096205641515553,15,18,35,0,,
2026-05-15T23:02:22.026612,clean,naive,{'bins': 15},2,3,2,ok,6,8,0.0008044745773077011,0.1026009963825345,0.10393792483955622,15,28,42,0,,
2026-05-15T23:02:22.125845,clean,naive,{'bins': 15},2,4,2,ok,8,10,0.000803033821284771,0.09451496601104736,0.09591869078576565,15,27,46,0,,
2026-05-15T23:02:22.299200,clean,naive,{'bins': 15},3,0,2,ok,0,3,0.0009852061048150063,0.16568801552057266,0.16754005383700132,15,26,43,0,,
2026-05-15T23:02:22.533331,clean,naive,{'bins': 15},3,1,2,ok,3,6,0.001113036647439003,0.22815300337970257,0.23011287488043308,15,41,63,0,,
2026-05-15T23:02:22.694609,clean,naive,{'bins': 15},3,2,2,ok,6,9,0.0009432071819901466,0.1559577090665698,0.1576376436278224,15,18,33,0,,
2026-05-15T23:02:22.908922,clean,naive,{'bins': 15},3,3,2,ok,9,12,0.0011384934186935425,0.20887093525379896,0.21078442875295877,15,35,58,0,,
2026-05-15T23:02:23.087617,clean,naive,{'bins': 15},3,4,2,ok,12,15,0.0010610781610012054,0.17289627250283957,0.174750205129385,15,19,36,0,,
2026-05-15T23:02:23.455499,clean,naive,{'bins': 15},4,0,2,ok,0,4,0.0013464158400893211,0.35867869947105646,0.3610953511670232,15,32,54,0,,
2026-05-15T23:02:23.791958,clean,naive,{'bins': 15},4,1,2,ok,4,8,0.0013354253023862839,0.3293954012915492,0.3316755862906575,15,27,48,0,,
2026-05-15T23:02:24.082327,clean,naive,{'bins': 15},4,2,2,ok,8,12,0.0016525126993656158,0.2826231922954321,0.2853985093533993,15,31,53,0,,
2026-05-15T23:02:24.399246,clean,naive,{'bins': 15},4,3,2,ok,12,16,0.0011405590921640396,0.3097422132268548,0.3117717560380697,15,27,51,0,,
2026-05-15T23:02:24.714624,clean,naive,{'bins': 15},4,4,2,ok,16,20,0.0011556465178728104,0.3088218281045556,0.310950237326324,15,25,46,0,,
2026-05-15T23:02:25.139435,clean,naive,{'bins': 15},5,0,2,ok,0,5,0.0014915699139237404,0.4144838722422719,0.4172225911170244,15,13,29,0,,
2026-05-15T23:02:25.708460,clean,naive,{'bins': 15},5,1,2,ok,5,10,0.002056824043393135,0.5597684755921364,0.5631430223584175,15,34,59,0,,
2026-05-15T23:02:26.100693,clean,naive,{'bins': 15},5,2,2,ok,10,15,0.00179371889680624,0.38311441615223885,0.38625262677669525,15,19,39,0,,
2026-05-15T23:02:26.569054,clean,naive,{'bins': 15},5,3,2,ok,15,20,0.0026600798591971397,0.4579937756061554,0.46209402848035097,15,20,38,0,,
2026-05-15T23:02:26.980319,clean,naive,{'bins': 15},5,4,2,ok,20,25,0.0015796758234500885,0.4014922305941582,0.40422914642840624,15,25,48,0,,
2026-05-15T23:02:27.516724,clean,naive,{'bins': 15},6,0,2,ok,0,6,0.0022214846685528755,0.5214407928287983,0.5252850139513612,15,38,63,0,,
2026-05-15T23:02:28.086010,clean,naive,{'bins': 15},6,1,2,ok,6,12,0.002534644678235054,0.5561748370528221,0.5603909585624933,15,40,64,0,,
2026-05-15T23:02:28.723316,clean,naive,{'bins': 15},6,2,2,ok,12,18,0.004241488873958588,0.6238212948665023,0.6298441989347339,15,20,39,0,,
2026-05-15T23:02:29.471990,clean,naive,{'bins': 15},6,3,2,ok,18,24,0.0017419913783669472,0.737920880317688,0.7409947700798512,15,40,64,0,,
2026-05-15T23:02:30.066387,clean,naive,{'bins': 15},6,4,2,ok,24,30,0.002112879417836666,0.5839082263410091,0.5874533727765083,15,27,48,0,,
2026-05-15T23:02:30.847302,clean,naive,{'bins': 15},7,0,2,ok,0,7,0.0022636335343122482,0.765048767440021,0.7691378388553858,15,33,57,0,,
2026-05-15T23:02:31.684076,clean,naive,{'bins': 15},7,1,2,ok,7,14,0.002305341884493828,0.8242428041994572,0.8282579258084297,15,39,62,0,,
2026-05-15T23:02:32.418783,clean,naive,{'bins': 15},7,2,2,ok,14,21,0.0020835846662521362,0.7233656737953424,0.727021680213511,15,20,35,0,,
2026-05-15T23:02:33.207151,clean,naive,{'bins': 15},7,3,2,ok,21,28,0.0019790073856711388,0.7772327857092023,0.7807786846533418,15,14,31,0,,
2026-05-15T23:02:34.024776,clean,naive,{'bins': 15},7,4,2,ok,28,35,0.0026756292209029198,0.8043496729806066,0.8088125390931964,15,41,68,0,,
2026-05-15T23:02:35.077635,clean,naive,{'bins': 15},8,0,2,ok,0,8,0.002533441409468651,1.0369218802079558,1.0413805674761534,15,25,48,0,,
2026-05-15T23:02:35.958057,clean,naive,{'bins': 15},8,1,2,ok,8,16,0.0029403185471892357,0.8667347198352218,0.8716875780373812,15,13,30,0,,
2026-05-15T23:02:36.942072,clean,naive,{'bins': 15},8,2,2,ok,16,24,0.002550434321165085,0.9700595485046506,0.9744406612589955,15,29,50,0,,
2026-05-15T23:02:38.096469,clean,naive,{'bins': 15},8,3,2,ok,24,32,0.002755069173872471,1.1404935643076897,1.1450683316215873,15,34,64,0,,
2026-05-15T23:02:38.957831,clean,naive,{'bins': 15},8,4,2,ok,32,40,0.0028284480795264244,0.8467405084520578,0.8516194578260183,15,23,43,0,,
2026-05-15T23:02:40.157264,clean,naive,{'bins': 15},9,0,2,ok,0,9,0.0030628694221377373,1.180933315306902,1.1864721784368157,15,14,32,0,,
2026-05-15T23:02:41.420755,clean,naive,{'bins': 15},9,1,2,ok,9,18,0.003226286731660366,1.2476769117638469,1.2531505525112152,15,25,45,0,,
2026-05-15T23:02:42.838926,clean,naive,{'bins': 15},9,2,2,ok,18,27,0.002962120808660984,1.4013895504176617,1.4064149865880609,15,53,81,0,,
2026-05-15T23:02:43.935789,clean,naive,{'bins': 15},9,3,2,ok,27,36,0.0029411008581519127,1.0819005193188787,1.0868103075772524,15,25,46,0,,
2026-05-15T23:02:45.185262,clean,naive,{'bins': 15},9,4,2,ok,36,45,0.003045296296477318,1.2336267661303282,1.238825879059732,15,19,39,0,,
2026-05-15T23:02:46.524047,clean,naive,{'bins': 15},10,0,2,ok,0,10,0.003552531823515892,1.3201186889782548,1.3258799510076642,15,14,32,0,,
2026-05-15T23:02:47.860973,clean,naive,{'bins': 15},10,1,2,ok,10,20,0.003349088132381439,1.3207460613921285,1.3262177873402834,15,18,39,0,,
2026-05-15T23:02:49.110283,clean,naive,{'bins': 15},10,2,2,ok,20,30,0.0031267190352082253,1.2332147089764476,1.2383732944726944,15,23,44,0,,
2026-05-15T23:02:50.452499,clean,naive,{'bins': 15},10,3,2,ok,30,40,0.003120196983218193,1.3264209888875484,1.3314842758700252,15,27,48,0,,
2026-05-15T23:02:52.108300,clean,naive,{'bins': 15},10,4,2,ok,40,50,0.0031594811007380486,1.638133010827005,1.643201476894319,15,37,63,0,,
2026-05-15T23:02:53.577553,clean,naive,{'bins': 15},11,0,2,ok,0,11,0.0029812557622790337,1.450096850283444,1.4551470540463924,15,17,37,0,,
2026-05-15T23:02:54.902549,clean,naive,{'bins': 15},11,1,2,ok,11,22,0.003419961780309677,1.3078541560098529,1.313434487208724,15,17,35,0,,
2026-05-15T23:02:56.349145,clean,naive,{'bins': 15},11,2,2,ok,22,33,0.0032510431483387947,1.4292319100350142,1.434495204128325,15,33,57,0,,
2026-05-15T23:02:57.785388,clean,naive,{'bins': 15},11,3,2,ok,33,44,0.002964313142001629,1.418946284800768,1.4238577764481306,15,31,54,0,,
2026-05-15T23:02:59.269515,clean,naive,{'bins': 15},11,4,2,ok,44,55,0.0032567940652370453,1.4669907400384545,1.4722125167027116,15,26,45,0,,
2026-05-15T23:03:00.910284,clean,naive,{'bins': 15},12,0,2,ok,0,12,0.0033632339909672737,1.6207125755026937,1.626210881397128,15,25,46,0,,
2026-05-15T23:03:02.906462,clean,naive,{'bins': 15},12,1,2,ok,12,24,0.0031947679817676544,1.9768950082361698,1.9821836007758975,15,42,71,0,,
2026-05-15T23:03:04.431952,clean,naive,{'bins': 15},12,2,2,ok,24,36,0.003444467671215534,1.507100647315383,1.5127198118716478,15,27,47,0,,
2026-05-15T23:03:06.332414,clean,naive,{'bins': 15},12,3,2,ok,36,48,0.0033784033730626106,1.8809806369245052,1.88674883171916,15,27,51,0,,
2026-05-15T23:03:08.103767,clean,naive,{'bins': 15},12,4,2,ok,48,60,0.003558182157576084,1.752437425777316,1.758250866085291,15,30,52,0,,
2026-05-15T23:03:09.950496,clean,naive,{'bins': 15},13,0,2,ok,0,13,0.003363005816936493,1.824080379679799,1.829732426442206,15,27,47,0,,
2026-05-15T23:03:12.118525,clean,naive,{'bins': 15},13,1,2,ok,13,26,0.0039681438356637955,2.146273241378367,2.152860810048878,15,33,56,0,,
2026-05-15T23:03:14.054026,clean,naive,{'bins': 15},13,2,2,ok,26,39,0.003487418405711651,1.9150584721937776,1.9207999464124441,15,28,53,0,,
