time_seconds;temperature
0;51.21422
300;51.21434
600;51.21437
900;51.21437
1200;51.21437
1500;51.21437
1800;51.21437
2100;51.21437
2400;51.21437
2700;51.21437
3000;51.21437
3300;51.21437
3600;51.21437
3900;51.21437
4200;51.21437
4500;51.21437
4800;51.21437
5100;51.21437
5400;51.21437
5700;51.21437
6000;51.21437
6300;51.21437
6600;51.21437
6900;51.21437
7200;51.21437
7500;51.21437
7800;51.21437
8100;51.21437
8400;51.21437
8700;51.21437
9000;51.21437
9300;51.21437
9600;51.21437
9900;51.21437
10200;51.24521
10500;51.43999
10800;51.61231
11100;51.71859
11400;51.77055
11700;51.79979
12000;51.81341
12300;51.82135
12600;51.82495
12900;51.82704
13200;51.82796
13500;51.84085
13800;51.99416
14100;52.19152
14400;52.29371
14700;52.35764
15000;52.38609
15300;52.40331
15600;52.41091
15900;52.41548
16200;52.46589
16500;52.67776
16800;52.82326
17100;52.91633
17400;52.96009
17700;52.98552
86400;50.01758
86700;50.20481
87000;50.38845
87300;50.48279
87600;50.54111
87900;50.56783
88200;50.58394
88500;50.59120
88800;50.59561
89100;50.59756
89400;50.59874
89700;50.59928
90000;50.59961
90300;50.59974
90600;50.59982
90900;50.59982
91200;50.59982
91500;50.59982
91800;50.59982
92100;50.59982
92400;50.59982
92700;50.59982
93000;50.59982
93300;50.59982
93600;50.59982
93900;50.59982
94200;50.59982
94500;50.59982
94800;50.59982
95100;50.59982
95400;50.59982
95700;50.59982
96000;50.59982
96300;50.59982
96600;50.59982
96900;50.61025
97200;50.78374
97500;50.97048
97800;51.08461
98100;51.14694
98400;51.17862
98700;51.19597
99000;51.20467
99300;51.20945
99600;51.21179
99900;51.22732
100200;51.39449
100500;51.58956
100800;51.69749
101100;51.76250
101400;51.79302
101700;51.81102
102000;51.81913
102300;51.82411
102600;51.82635
102900;51.82771
103200;51.82832
103500;51.82869
103800;51.82885
104100;51.82895
172800;49.37078
173100;49.37078
173400;49.37078
173700;49.37078
174000;49.37078
174300;49.37078
174600;49.37078
174900;49.37078
175200;49.37078
175500;49.37078
175800;49.37078
176100;49.37078
176400;49.37389
176700;49.49527
177000;49.70493
177300;49.83351
177600;49.90670
177900;49.94411
178200;49.96411
178500;49.97431
178800;49.97969
179100;49.98242
179400;49.98385
179700;49.98458
180000;49.98497
180300;49.98516
180600;49.98526
180900;49.98528
181200;49.98528
