time_seconds;temperature
0;21.71000
300;21.83000
600;21.95000
900;21.85000
1200;21.90000
1500;21.95000
1800;21.85000
2100;21.80000
2400;21.99000
2700;21.73000
3000;21.80000
3300;21.87000
