Method,train_real_mean,train_sim_mean,train_real_std,train_sim_std,train_rmse,train_mean_error,train_variance_error,train_coverage,train_acf_rmse,train_psd_rmse,test_real_mean,test_sim_mean,test_real_std,test_sim_std,test_rmse,test_mean_error,test_variance_error,test_coverage,test_acf_rmse,test_psd_rmse,test_rmse_diff,test_real_mean_diff,test_sim_mean_diff,test_real_std_diff,test_sim_std_diff,test_mean_error_diff,test_variance_error_diff,test_coverage_diff,test_acf_rmse_diff,test_psd_rmse_diff
SAX w48,23.44978570426487,21.418638027780936,0.3966632289509738,0.4218985662996902,2.1511632256064046,2.0311476764839345,1.0175250159470774,39.95159932659932,0.8927233752520688,593.1105582489098,23.641287144702844,21.418638027780936,0.4107520561793073,0.4218985662996902,2.3427535297975313,2.2226491169219065,0.7888665904079173,32.53795219638243,0.8742504261075007,520.5496922814184,0.19159030419112666,0.19150144043797468,0.0,0.014088827228333545,0.0,0.19150144043797201,-0.22865842553916016,-7.413647130216894,-0.018472949144568096,-72.5608659674914
