timestamp,dataset,method,params,trace_count,repeat,tag_k,status,trace_indices_start,trace_indices_end,disc_time,learn_time,total_time,actual_bins,n_states,n_edges,n_inconsistencies,error_type,error_msg
2026-05-16T00:34:35.649316,clean,naive,{'bins': 10},1,0,4,ok,0,1,0.00041155237704515457,0.007500646635890007,0.008189170621335506,10,27,28,0,,
2026-05-16T00:34:35.660429,clean,naive,{'bins': 10},1,1,4,ok,1,2,0.00030909106135368347,0.009077982045710087,0.00962753500789404,10,28,30,0,,
2026-05-16T00:34:35.670080,clean,naive,{'bins': 10},1,2,4,ok,2,3,0.00030232779681682587,0.007799328304827213,0.008330916985869408,10,29,30,0,,
2026-05-16T00:34:35.682863,clean,naive,{'bins': 10},1,3,4,ok,3,4,0.0002963971346616745,0.011050228960812092,0.0115728210657835,10,22,26,0,,
2026-05-16T00:34:35.692371,clean,naive,{'bins': 10},1,4,4,ok,4,5,0.0002952655777335167,0.007926497608423233,0.008447055704891682,10,29,30,0,,
2026-05-16T00:34:35.734827,clean,naive,{'bins': 10},2,0,4,ok,0,2,0.0005029747262597084,0.037625755183398724,0.03848092257976532,10,43,48,0,,
2026-05-16T00:34:35.773694,clean,naive,{'bins': 10},2,1,4,ok,2,4,0.0005142968147993088,0.03617403842508793,0.03703043796122074,10,42,46,0,,
2026-05-16T00:34:35.819342,clean,naive,{'bins': 10},2,2,4,ok,4,6,0.0005515366792678833,0.042657872661948204,0.04356080014258623,10,47,53,0,,
2026-05-16T00:34:35.880083,clean,naive,{'bins': 10},2,3,4,ok,6,8,0.0005267905071377754,0.05770993325859308,0.05859234184026718,10,46,55,0,,
2026-05-16T00:34:35.928822,clean,naive,{'bins': 10},2,4,4,ok,8,10,0.0005308482795953751,0.04598124884068966,0.046857827343046665,10,46,52,0,,
2026-05-16T00:34:36.027358,clean,naive,{'bins': 10},3,0,4,ok,0,3,0.0007212860509753227,0.09264480043202639,0.0938397366553545,10,53,61,0,,
2026-05-16T00:34:36.157978,clean,naive,{'bins': 10},3,1,4,ok,3,6,0.0007380470633506775,0.12674628291279078,0.1279485123232007,10,61,71,0,,
2026-05-16T00:34:36.275735,clean,naive,{'bins': 10},3,2,4,ok,6,9,0.0007384279742836952,0.11350532900542021,0.11471392028033733,10,45,56,0,,
2026-05-16T00:34:36.381710,clean,naive,{'bins': 10},3,3,4,ok,9,12,0.000749749131500721,0.10242569446563721,0.10363165102899075,10,56,66,0,,
2026-05-16T00:34:36.530538,clean,naive,{'bins': 10},3,4,4,ok,12,15,0.0007482059299945831,0.14467837661504745,0.14590263739228249,10,39,50,0,,
2026-05-16T00:34:36.690924,clean,naive,{'bins': 10},4,0,4,ok,0,4,0.00093869399279356,0.15377273876219988,0.15530671179294586,10,33,47,0,,
2026-05-16T00:34:36.832561,clean,naive,{'bins': 10},4,1,4,ok,4,8,0.0009640920907258987,0.13636236730962992,0.13792962208390236,10,53,63,0,,
2026-05-16T00:34:37.007165,clean,naive,{'bins': 10},4,2,4,ok,8,12,0.0009592631831765175,0.16947695426642895,0.17100638896226883,10,52,62,0,,
2026-05-16T00:34:37.224194,clean,naive,{'bins': 10},4,3,4,ok,12,16,0.0009627984836697578,0.21229632198810577,0.21384609397500753,10,41,53,0,,
2026-05-16T00:34:37.424051,clean,naive,{'bins': 10},4,4,4,ok,16,20,0.0009688707068562508,0.19528015051037073,0.19681938365101814,10,45,58,0,,
2026-05-16T00:34:37.675635,clean,naive,{'bins': 10},5,0,4,ok,0,5,0.0011463239789009094,0.24353636614978313,0.24553333967924118,10,64,79,0,,
2026-05-16T00:34:37.904192,clean,naive,{'bins': 10},5,1,4,ok,5,10,0.0011680051684379578,0.22254148684442043,0.22455939929932356,10,52,62,0,,
2026-05-16T00:34:38.210433,clean,naive,{'bins': 10},5,2,4,ok,10,15,0.001166381873190403,0.3008403452113271,0.30286063253879547,10,25,38,0,,
2026-05-16T00:34:38.472607,clean,naive,{'bins': 10},5,3,4,ok,15,20,0.0011597489938139915,0.2562876222655177,0.25827530678361654,10,67,84,0,,
2026-05-16T00:34:38.760458,clean,naive,{'bins': 10},5,4,4,ok,20,25,0.0011965585872530937,0.28123918548226357,0.28326240833848715,10,58,73,0,,
2026-05-16T00:34:39.229677,clean,naive,{'bins': 10},6,0,4,ok,0,6,0.0013653961941599846,0.4595419289544225,0.4619116932153702,10,92,112,0,,
2026-05-16T00:34:39.577807,clean,naive,{'bins': 10},6,1,4,ok,6,12,0.0013832198455929756,0.3407820649445057,0.3431279845535755,10,57,73,0,,
2026-05-16T00:34:40.058018,clean,naive,{'bins': 10},6,2,4,ok,12,18,0.0014225738123059273,0.4725176254287362,0.47495697997510433,10,44,62,0,,
2026-05-16T00:34:40.390613,clean,naive,{'bins': 10},6,3,4,ok,18,24,0.0013867756351828575,0.32654146011918783,0.32889975141733885,10,13,23,0,,
2026-05-16T00:34:40.715040,clean,naive,{'bins': 10},6,4,4,ok,24,30,0.0014120535925030708,0.31706563103944063,0.31944000255316496,10,83,101,0,,
2026-05-16T00:34:41.171813,clean,naive,{'bins': 10},7,0,4,ok,0,7,0.001588374376296997,0.4468741696327925,0.4495930792763829,10,68,86,0,,
2026-05-16T00:34:41.648039,clean,naive,{'bins': 10},7,1,4,ok,7,14,0.0016175899654626846,0.46811236534267664,0.47086395788937807,10,48,62,0,,
2026-05-16T00:34:42.251696,clean,naive,{'bins': 10},7,2,4,ok,14,21,0.0017488468438386917,0.5953540718182921,0.5982159608975053,10,53,71,0,,
2026-05-16T00:34:42.541935,clean,naive,{'bins': 10},7,3,4,ok,21,28,0.0016136029735207558,0.28170502092689276,0.28443426080048084,10,57,71,0,,
2026-05-16T00:34:42.967769,clean,naive,{'bins': 10},7,4,4,ok,28,35,0.001641916111111641,0.41797786112874746,0.4207027927041054,10,56,72,0,,
2026-05-16T00:34:43.553391,clean,naive,{'bins': 10},8,0,4,ok,0,8,0.0018056929111480713,0.5745272887870669,0.577590174973011,10,65,85,0,,
2026-05-16T00:34:44.207150,clean,naive,{'bins': 10},8,1,4,ok,8,16,0.0018445374444127083,0.6446687756106257,0.6477482840418816,10,35,51,0,,
2026-05-16T00:34:44.794572,clean,naive,{'bins': 10},8,2,4,ok,16,24,0.0018101222813129425,0.5783845586702228,0.5814289702102542,10,61,82,0,,
2026-05-16T00:34:45.449478,clean,naive,{'bins': 10},8,3,4,ok,24,32,0.0018160128965973854,0.646048691123724,0.6490977006033063,10,51,74,0,,
2026-05-16T00:34:46.090113,clean,naive,{'bins': 10},8,4,4,ok,32,40,0.001867709681391716,0.6311040315777063,0.6342192264273763,10,72,91,0,,
2026-05-16T00:34:46.808893,clean,naive,{'bins': 10},9,0,4,ok,0,9,0.002046385779976845,0.7061024475842714,0.7095473622903228,10,62,80,0,,
2026-05-16T00:34:47.708029,clean,naive,{'bins': 10},9,1,4,ok,9,18,0.002056485041975975,0.8894093362614512,0.8928317679092288,10,28,44,0,,
2026-05-16T00:34:48.675329,clean,naive,{'bins': 10},9,2,4,ok,18,27,0.0020241644233465195,0.956636075861752,0.9600596101954579,10,66,89,0,,
2026-05-16T00:34:49.335134,clean,naive,{'bins': 10},9,3,4,ok,27,36,0.0020261788740754128,0.6496120877563953,0.6529964385554194,10,64,85,0,,
2026-05-16T00:34:50.291271,clean,naive,{'bins': 10},9,4,4,ok,36,45,0.0020780162885785103,0.9465285800397396,0.9500052034854889,10,36,54,0,,
2026-05-16T00:34:51.179863,clean,naive,{'bins': 10},10,0,4,ok,0,10,0.0023903734982013702,0.8755274061113596,0.8793055173009634,10,47,68,0,,
2026-05-16T00:34:51.805482,clean,naive,{'bins': 10},10,1,4,ok,10,20,0.002521888352930546,0.6143421800807118,0.6182681377977133,10,40,57,0,,
2026-05-16T00:34:52.618665,clean,naive,{'bins': 10},10,2,4,ok,20,30,0.0023929476737976074,0.8020567614585161,0.8058230094611645,10,45,65,0,,
2026-05-16T00:34:53.746695,clean,naive,{'bins': 10},10,3,4,ok,30,40,0.002358933910727501,1.1162991458550096,1.1200784491375089,10,78,102,0,,
2026-05-16T00:34:54.672006,clean,naive,{'bins': 10},10,4,4,ok,40,50,0.0024083657190203667,0.9148107767105103,0.9186512744054198,10,39,55,0,,
2026-05-16T00:34:55.707512,clean,naive,{'bins': 10},11,0,4,ok,0,11,0.0025962302461266518,1.0201153233647346,1.024263760074973,10,81,108,0,,
2026-05-16T00:34:56.669080,clean,naive,{'bins': 10},11,1,4,ok,11,22,0.002711966633796692,0.9479817310348153,0.9522459050640464,10,73,98,0,,
2026-05-16T00:34:57.922474,clean,naive,{'bins': 10},11,2,4,ok,22,33,0.0025898264721035957,1.2426472222432494,1.2468411838635802,10,11,22,0,,
2026-05-16T00:34:58.668109,clean,naive,{'bins': 10},11,3,4,ok,33,44,0.002563728019595146,0.7327364170923829,0.7368305707350373,10,63,84,0,,
2026-05-16T00:34:59.757934,clean,naive,{'bins': 10},11,4,4,ok,44,55,0.002628379501402378,1.0776966344565153,1.0818345714360476,10,50,68,0,,
2026-05-16T00:35:00.980854,clean,naive,{'bins': 10},12,0,4,ok,0,12,0.002776217646896839,1.2078571552410722,1.2123767202720046,10,42,63,0,,
2026-05-16T00:35:02.124168,clean,naive,{'bins': 10},12,1,4,ok,12,24,0.002977496013045311,1.1309739369899035,1.1356131974607706,10,6,16,0,,
2026-05-16T00:35:03.109659,clean,naive,{'bins': 10},12,2,4,ok,24,36,0.002863701432943344,0.9704727018252015,0.9750197874382138,10,57,79,0,,
2026-05-16T00:35:04.385166,clean,naive,{'bins': 10},12,3,4,ok,36,48,0.0028884485363960266,1.2642669258639216,1.2687682956457138,10,3,11,0,,
2026-05-16T00:35:05.795071,clean,naive,{'bins': 10},12,4,4,ok,48,60,0.0028820866718888283,1.3957535196095705,1.4003100330010056,10,63,86,0,,
2026-05-16T00:35:07.318208,clean,naive,{'bins': 10},13,0,4,ok,0,13,0.0030598510056734085,1.5070380233228207,1.5119804125279188,10,34,54,0,,
2026-05-16T00:35:08.764808,clean,naive,{'bins': 10},13,1,4,ok,13,26,0.003010268323123455,1.4311739010736346,1.43600935023278,10,70,96,0,,
2026-05-16T00:35:09.595439,clean,naive,{'bins': 10},13,2,4,ok,26,39,0.0030243247747421265,0.8158258497714996,0.8206084296107292,10,54,74,0,,
2026-05-16T00:35:10.769191,clean,naive,{'bins': 10},13,3,4,ok,39,52,0.00311336200684309,1.1605272823944688,1.1654183343052864,10,36,55,0,,
2026-05-16T00:35:12.598423,clean,naive,{'bins': 10},13,4,4,ok,52,65,0.0030574165284633636,1.816614612005651,1.8214285802096128,10,11,21,0,,
2026-05-16T00:35:14.383419,clean,naive,{'bins': 10},14,0,4,ok,0,14,0.003226303495466709,1.769028385169804,1.7742515718564391,10,9,19,0,,
2026-05-16T00:35:15.489901,clean,naive,{'bins': 10},14,1,4,ok,14,28,0.003596188500523567,1.0890955394133925,1.0947439055889845,10,54,74,0,,
2026-05-16T00:35:17.426495,clean,naive,{'bins': 10},14,2,4,ok,28,42,0.0034341439604759216,1.9204026777297258,1.9257993502542377,10,64,89,0,,
2026-05-16T00:35:19.494998,clean,naive,{'bins': 10},14,3,4,ok,42,56,0.0032863765954971313,2.054998083971441,2.0602467795833945,10,12,23,0,,
2026-05-16T00:35:21.203865,clean,naive,{'bins': 10},14,4,4,ok,56,70,0.0032949326559901237,1.6960878176614642,1.701257553882897,10,7,16,0,,
2026-05-16T00:35:23.103851,clean,naive,{'bins': 10},15,0,4,ok,0,15,0.003560822457075119,1.8831895366311073,1.8888681204989552,10,12,23,0,,
2026-05-16T00:35:25.041930,clean,naive,{'bins': 10},15,1,4,ok,15,30,0.0035044271498918533,1.9232629239559174,1.9287710972130299,10,16,30,0,,
2026-05-16T00:35:26.887693,clean,naive,{'bins': 10},15,2,4,ok,30,45,0.003511429764330387,1.8310413276776671,1.8366576740518212,10,5,14,0,,
2026-05-16T00:35:28.939990,clean,naive,{'bins': 10},15,3,4,ok,45,60,0.0036341696977615356,2.036209183745086,2.0418897196650505,10,35,52,0,,
2026-05-16T00:35:30.902165,clean,naive,{'bins': 10},15,4,4,ok,60,75,0.003526848740875721,1.945704865269363,1.951271136291325,10,45,66,0,,
2026-05-16T00:35:33.156291,clean,naive,{'bins': 10},16,0,4,ok,0,16,0.0037694843485951424,2.2355362623929977,2.2415071232244372,10,11,22,0,,
2026-05-16T00:35:35.086899,clean,naive,{'bins': 10},16,1,4,ok,16,32,0.0037502190098166466,1.9147217031568289,1.9206927865743637,10,16,29,0,,
