dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-10t-sax-s5-w24,10000,288,23.44978570426487,0.3966632289509738,21.477815763892075,0.46320706649936894,1.971969940372794,34.37149270482604,1.3448607215875539,0.7949990559663113,175.35344347132357,2.099206365560597
test-10t-sax-s5-w24,10000,288,23.641287144702844,0.4107520561793073,21.477815763892075,0.46320706649936894,2.163471380810767,27.571866925064597,1.1334951554469967,0.7983249653799319,116.77800065993702,2.299045546286726
