dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-30t-sax-s5-w24,10000,288,23.44978570426487,0.3966632289509738,21.84252002083667,0.4008911665357866,1.6072656834282,38.80997474747475,1.5845919110387272,0.9776402783729948,192.62001660150594,1.7726652894003492
test-30t-sax-s5-w24,10000,288,23.641287144702844,0.4107520561793073,21.84252002083667,0.4008911665357866,1.7987671238661729,37.520187338501295,1.3518490905075522,0.9097475383292355,111.306725030737,1.9593704218088128
