dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-30t-sax-s15-w48,10000,288,23.44978570426487,0.3966632289509738,24.12424705208225,0.8426874357338743,0.9430026302954351,75.72776374859707,0.2499690747934478,0.8526772444709853,474.4575971383319,1.049313541422788
test-30t-sax-s15-w48,10000,288,23.641287144702844,0.4107520561793073,24.12424705208225,0.8426874357338743,0.7530915981098951,79.88937338501292,0.24022597799399653,0.8476457855232361,419.4522894994398,0.8905674430898379
