dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-20t-sax-s5-w24,10000,288,23.44978570426487,0.3966632289509738,21.523700812503204,0.5015978191836842,1.9260848917616669,32.34252244668912,1.544285431675669,0.9197782523448904,122.11294817209307,2.087824112441993
test-20t-sax-s5-w24,10000,288,23.641287144702844,0.4107520561793073,21.523700812503204,0.5015978191836842,2.117586332199639,25.70251937984496,1.3092842457327627,0.9037240582106225,41.8741876010321,2.2822420249068913
