dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-10t-sax-s10-w48,10000,288,23.44978570426487,0.3966632289509738,21.355114062501208,0.24878488696786608,2.094671641763664,29.485830527497193,1.7010916767710287,0.5165066048022553,476.06131017647067,2.1611178299425635
test-10t-sax-s10-w48,10000,288,23.641287144702844,0.4107520561793073,21.355114062501208,0.24878488696786608,2.2861730822016364,23.02567829457364,1.3873658095014616,0.4981480060661395,410.7039695910318,2.3598782599556216
