dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-20t-sax-s15-w48,10000,288,23.44978570426487,0.3966632289509738,24.128527423610343,1.064344273609101,0.9286945780721398,73.42522446689114,0.2789752192053943,0.8985774756297219,276.7831288968042,1.1467861691861987
test-20t-sax-s15-w48,10000,288,23.641287144702844,0.4107520561793073,24.128527423610343,1.064344273609101,0.7387464237723604,79.25952842377261,0.28518264107166824,0.8794358858615141,224.74853949054446,1.0185827780094956
