dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-1t-sax-s5-w24,10000,288,23.44978570426487,0.3966632289509738,21.52916666667001,1.6027274227513315,1.9320433501655019,0.04033389450056117,4.85413520090869,0.48548059280601075,10341.95253221399,2.4750620543969633
test-1t-sax-s5-w24,10000,288,23.641287144702844,0.4107520561793073,21.52916666667001,1.6027274227513315,2.112189114983762,0.04037467700258398,4.133507964057597,0.5185823310457534,10435.247930024578,2.672900984045459
