dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-20t-sax-s15-w24,10000,288,23.44978570426487,0.3966632289509738,24.372831902777055,1.0775730644544528,1.16058024312544,70.84385521885523,0.4235432543492486,0.8379245945030466,475.76936150749117,1.3190605952379104
test-20t-sax-s15-w24,10000,288,23.641287144702844,0.4107520561793073,24.372831902777055,1.0775730644544528,0.9707273129842329,77.39421834625323,0.35241709445014985,0.8363611346633799,437.2638528579939,1.165573382495179
