dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-50t-sax-s5-w24,10000,288,23.44978570426487,0.3966632289509738,22.601445069447923,0.15190010387724204,0.848340634816949,66.67192760942761,0.79204912309394,0.5633342501485301,626.5939540975759,0.9461380470030845
test-50t-sax-s5-w24,10000,288,23.641287144702844,0.4107520561793073,22.601445069447923,0.15190010387724204,1.0398420752549216,71.19266795865633,0.7386481156661563,0.7007947983224865,555.6762242455246,1.1237752120422446
