dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-50t-sax-s15-w48,10000,288,23.44978570426487,0.3966632289509738,23.972870895832386,0.7104515571084411,0.755294062569567,79.6699635241302,0.25573604906540454,0.8925544541561955,530.5160294557793,0.8542921921767963
test-50t-sax-s15-w48,10000,288,23.641287144702844,0.4107520561793073,23.972870895832386,0.7104515571084411,0.5654411324283599,83.03456072351422,0.2262918074719789,0.8830856724216175,468.5903904156608,0.7051156132114863
