dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-50t-sax-s10-w24,10000,288,23.44978570426487,0.3966632289509738,22.677983045141403,0.33215539177421277,0.7718026591234709,67.74340628507295,0.7581891772472915,0.8637292382673404,608.5542535290416,0.8526887110758098
test-50t-sax-s10-w24,10000,288,23.641287144702844,0.4107520561793073,22.677983045141403,0.33215539177421277,0.9633040995614436,70.7889211886305,0.6368197808032193,0.8788321654223968,538.0072330421852,1.0218689531716265
