dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-50t-sax-s5-w48,10000,288,23.44978570426487,0.3966632289509738,22.699981923614484,0.22933849519119498,0.7498037806503881,77.80408249158249,0.5879996418177394,0.995121997604363,577.9196090380359,0.8099125877465652
test-50t-sax-s5-w48,10000,288,23.641287144702844,0.4107520561793073,22.699981923614484,0.22933849519119498,0.9413052210883607,80.65245478036177,0.5747280465471338,0.9511226136646175,504.1245151827446,0.9831176210632377
