dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-1t-sax-s5-w48,10000,288,23.44978570426487,0.3966632289509738,21.73615836805882,0.2810496945054548,1.7136273362060472,43.685115039281705,1.0847828454853077,0.8977301358415944,379.9157478668348,1.7440638838337867
test-1t-sax-s5-w48,10000,288,23.641287144702844,0.4107520561793073,21.73615836805882,0.2810496945054548,1.9051287766440197,36.88226744186046,0.8390983753067665,0.84236532784212,329.62760930407063,1.9406604599485908
