dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-30t-sax-s10-w24,10000,288,23.44978570426487,0.3966632289509738,21.795289291668446,0.14558418538331885,1.654496412596426,42.40495230078564,1.8085615787931957,0.6955613690545198,563.4769349179678,1.7132109933445014
test-30t-sax-s10-w24,10000,288,23.641287144702844,0.4107520561793073,21.795289291668446,0.14558418538331885,1.8459978530343986,39.86595607235142,1.474052876086818,0.7921789663143814,496.1234616744894,1.9088042715179807
