dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-40t-sax-s10-w48,10000,288,23.44978570426487,0.3966632289509738,22.271758940974767,0.1721886207823074,1.1780267632901025,68.53254769921436,0.7679555550253219,0.9162405959864479,620.9276497900344,1.222502613063444
test-40t-sax-s10-w48,10000,288,23.641287144702844,0.4107520561793073,22.271758940974767,0.1721886207823074,1.369528203728075,70.83333333333334,0.6267646645436401,0.9166978373168471,550.0349043857019,1.409161485261069
