dataset,traces,symbols,real_mean,real_std,sim_mean,sim_std,mean_error,coverage,variance_error,acf_rmse,psd_rmse,rmse
train-1t-sax-s10-w48,10000,288,23.44978570426487,0.3966632289509738,21.969958100696232,0.11768208796602517,1.479827603568638,24.149480920314254,3.115203799549679,0.48470151615564516,587.1518117845508,1.5255331673551789
test-1t-sax-s10-w48,10000,288,23.641287144702844,0.4107520561793073,21.969958100696232,0.11768208796602517,1.6713290440066109,21.26937984496124,2.5684439506595718,0.48380976179424945,516.6126652582668,1.7089302995997828
