time_seconds;temperature
0;23.63000
300;23.45000
600;23.06000
900;22.85000
1200;22.92000
1500;22.87000
1800;22.87000
2100;22.56000
2400;22.33000
2700;22.29000
3000;22.35000
3300;22.63000
3600;22.73000
3900;22.92000
4200;22.78000
4500;22.44000
4800;22.24000
5100;21.85000
5400;21.68000
5700;22.08000
6000;22.51000
6600;21.75000
6900;21.75000
7200;21.68000
7500;21.68000
7800;21.71000
8100;22.29000
8400;22.24000
8700;22.80000
9000;22.87000
9300;22.26000
9600;22.35000
9900;22.61000
10200;22.35000
10500;22.70000
10800;22.38000
11100;22.13000
11400;21.90000
11700;21.63000
12000;21.78000
12300;22.08000
12600;22.31000
12900;22.22000
13200;22.22000
13500;23.18000
13800;23.38000
14100;24.01000
14400;24.32000
14700;24.32000
15000;24.03000
15300;23.70000
15600;23.61000
15900;23.36000
16200;23.52000
16500;23.14000
16800;22.75000
17100;22.58000
17400;22.40000
17700;22.42000
18000;22.63000
86700;23.41000
87000;23.52000
87300;23.50000
87600;23.89000
87900;23.84000
88200;24.06000
88500;25.56000
88800;24.03000
89100;23.96000
89400;23.77000
89700;24.08000
90000;24.38000
90300;24.38000
90600;24.59000
90900;24.47000
91200;24.68000
91500;24.68000
91800;24.59000
92100;24.56000
92400;24.36000
92700;24.38000
93000;24.50000
93300;24.45000
93600;24.50000
93900;24.41000
94200;24.59000
94500;24.50000
94800;24.38000
95100;24.59000
95400;24.52000
95700;23.89000
96000;23.77000
96300;24.17000
96600;24.38000
96900;24.43000
97200;24.56000
97500;24.77000
97800;24.66000
98100;24.72000
98400;24.56000
98700;26.00000
99000;24.13000
99300;24.03000
99600;24.22000
99900;24.45000
100200;24.47000
100500;24.66000
100800;24.68000
101100;24.08000
101400;24.20000
101700;23.77000
102000;24.32000
102300;24.66000
102600;24.56000
102900;24.66000
103200;24.52000
103500;24.43000
103800;24.56000
104100;24.10000
104400;23.75000
173100;23.25000
173400;23.16000
173700;23.16000
174000;23.29000
174300;23.09000
174600;23.14000
174900;23.06000
175200;23.06000
175500;23.25000
175800;23.23000
176100;23.23000
176400;23.18000
176700;23.14000
177000;23.29000
177300;23.06000
177600;23.20000
177900;23.14000
178200;23.18000
178500;23.68000
178800;23.89000
179100;24.45000
179400;24.77000
179700;24.88000
180000;25.02000
180300;25.30000
180600;25.30000
180900;25.51000
181200;25.56000
181500;25.25000
181800;25.49000
182100;25.70000
182400;25.49000
182700;25.65000
183000;25.60000
183300;25.49000
183600;25.53000
183900;25.46000
184200;25.63000
184500;25.49000
184800;25.60000
185100;25.53000
185400;25.42000
185700;25.44000
186000;25.46000
186300;25.58000
186600;25.51000
186900;25.46000
187200;24.93000
187500;25.49000
187800;25.42000
188100;25.42000
188400;25.63000
188700;25.46000
189000;25.56000
189300;25.44000
189600;25.32000
189900;25.18000
190200;25.04000
190500;24.81000
190800;24.66000
259500;22.99000
259800;23.09000
260100;23.09000
260400;22.99000
260700;23.04000
261000;22.97000
261300;23.14000
261600;23.06000
261900;22.99000
262200;23.29000
262500;23.11000
262800;23.14000
263100;23.02000
263400;23.04000
263700;23.06000
264000;23.02000
264300;23.14000
264600;23.16000
264900;23.59000
265200;23.68000
265500;23.96000
265800;24.77000
266100;24.68000
266400;25.04000
266700;25.25000
267000;25.35000
267300;25.25000
267600;25.42000
267900;25.49000
268200;25.30000
268500;25.42000
268800;25.49000
269100;25.39000
269400;25.49000
269700;25.35000
270000;25.46000
270300;25.46000
270600;25.44000
270900;25.35000
271200;25.42000
271500;25.37000
271800;25.39000
272100;25.35000
272400;25.28000
272700;25.46000
273000;25.39000
273300;25.37000
273600;25.46000
273900;25.32000
274200;25.37000
274500;25.32000
274800;25.44000
275100;25.18000
275400;25.30000
275700;25.21000
276000;25.35000
276300;25.11000
276600;24.91000
276900;25.02000
277200;24.95000
345900;23.04000
346200;23.25000
346500;23.34000
346800;23.20000
347100;23.32000
347400;23.25000
347700;23.23000
348000;23.18000
348300;23.27000
348600;23.23000
348900;23.27000
349200;23.27000
349500;23.27000
349800;23.18000
350100;23.20000
350400;23.20000
350700;23.25000
351000;23.16000
351300;23.68000
351600;23.80000
351900;24.38000
352200;24.93000
352500;25.04000
352800;25.28000
353100;25.30000
353400;25.49000
353700;25.51000
354000;25.53000
354300;25.46000
354600;25.42000
354900;25.60000
355200;25.63000
355500;25.56000
355800;25.63000
356100;25.65000
356400;25.53000
356700;25.44000
357000;25.56000
357300;25.74000
357600;25.58000
357900;25.67000
358200;25.46000
358500;25.65000
358800;25.51000
359100;26.26000
359400;25.56000
359700;25.58000
360000;25.46000
360300;25.42000
360600;25.53000
360900;25.44000
361200;25.49000
361500;25.49000
361800;25.44000
362100;25.56000
362400;24.84000
