Method,train_real_mean,train_sim_mean,train_real_std,train_sim_std,train_rmse,train_mean_error,train_variance_error,train_coverage,train_acf_rmse,train_psd_rmse,test_real_mean,test_sim_mean,test_real_std,test_sim_std,test_rmse,test_mean_error,test_variance_error,test_coverage,test_acf_rmse,test_psd_rmse,test_rmse_diff,test_real_mean_diff,test_sim_mean_diff,test_real_std_diff,test_sim_std_diff,test_mean_error_diff,test_variance_error_diff,test_coverage_diff,test_acf_rmse_diff,test_psd_rmse_diff
SAX w24,23.44978570426487,24.21869943749904,0.3966632289509738,0.8905333223874765,1.1420877688010531,1.0295571175639824,0.3832126487949081,76.76416947250281,0.8096798308410182,590.7729205404736,23.641287144702844,24.21869943749904,0.4107520561793073,0.8905333223874765,0.9868794519760512,0.8397913559425989,0.3174399472350099,81.00371447028424,0.8189467668378875,536.5257571078939,-0.1552083168250019,0.19150144043797468,0.0,0.014088827228333545,0.0,-0.18976576162138348,-0.06577270155989817,4.239544997781422,0.00926693599686923,-54.24716343257967
