timestamp,dataset,method,params,trace_count,repeat,tag_k,disc_time,learn_time,total_time,actual_bins,n_states,n_edges,n_inconsistencies
2026-05-15T00:40:41.502852,clean,naive,{'bins': 5},1,0,4,0.0005425680428743362,0.0020378148183226585,0.0028939219191670418,5,11,11,0
2026-05-15T00:40:41.507571,clean,naive,{'bins': 5},1,1,4,0.0003146706148982048,0.0018412265926599503,0.002358919009566307,5,11,11,0
2026-05-15T00:40:41.511200,clean,naive,{'bins': 5},1,2,4,0.00029386114329099655,0.001830054447054863,0.0023223189637064934,5,11,11,0
2026-05-15T00:40:41.514577,clean,naive,{'bins': 5},1,3,4,0.0002915067598223686,0.0017912434414029121,0.0022766636684536934,5,11,11,0
2026-05-15T00:40:41.517732,clean,naive,{'bins': 5},1,4,4,0.0002909870818257332,0.0017823455855250359,0.0022678878158330917,5,11,11,0
2026-05-15T00:40:41.529744,clean,naive,{'bins': 5},2,0,4,0.0005185231566429138,0.009346186183393002,0.010166165418922901,5,25,26,0
2026-05-15T00:40:41.540801,clean,naive,{'bins': 5},2,1,4,0.0005483599379658699,0.009079105220735073,0.009930082596838474,5,25,26,0
2026-05-15T00:40:41.551947,clean,naive,{'bins': 5},2,2,4,0.0005123727023601532,0.009159525856375694,0.009972753003239632,5,25,26,0
2026-05-15T00:40:41.563183,clean,naive,{'bins': 5},2,3,4,0.0005167806521058083,0.009289449080824852,0.010108286514878273,5,25,26,0
2026-05-15T00:40:41.574360,clean,naive,{'bins': 5},2,4,4,0.0005089845508337021,0.00915900431573391,0.009968533180654049,5,25,26,0
2026-05-15T00:40:41.589989,clean,naive,{'bins': 5},3,0,4,0.0007422938942909241,0.012296205386519432,0.013579513877630234,5,29,31,0
2026-05-15T00:40:41.604948,clean,naive,{'bins': 5},3,1,4,0.0007452294230461121,0.012314969673752785,0.013468965888023376,5,29,31,0
2026-05-15T00:40:41.619912,clean,naive,{'bins': 5},3,2,4,0.0007281964644789696,0.01224529929459095,0.01339417602866888,5,29,31,0
2026-05-15T00:40:41.634640,clean,naive,{'bins': 5},3,3,4,0.0007341587916016579,0.01221483200788498,0.013359841890633106,5,29,31,0
2026-05-15T00:40:41.649674,clean,naive,{'bins': 5},3,4,4,0.0007395679131150246,0.012293669395148754,0.013439721427857876,5,29,31,0
2026-05-15T00:40:41.681800,clean,naive,{'bins': 5},4,0,4,0.0009442530572414398,0.028186654672026634,0.02965487167239189,5,31,36,0
2026-05-15T00:40:41.712733,clean,naive,{'bins': 5},4,1,4,0.0009569860994815826,0.027956154197454453,0.029424129985272884,5,31,36,0
2026-05-15T00:40:41.744924,clean,naive,{'bins': 5},4,2,4,0.0009486712515354156,0.02904235292226076,0.030520208179950714,5,31,36,0
2026-05-15T00:40:41.776186,clean,naive,{'bins': 5},4,3,4,0.0009518973529338837,0.0283024525269866,0.029805144295096397,5,31,36,0
2026-05-15T00:40:41.807916,clean,naive,{'bins': 5},4,4,4,0.0011707879602909088,0.028148523531854153,0.029939115047454834,5,31,36,0
2026-05-15T00:40:41.857078,clean,naive,{'bins': 5},5,0,4,0.001344064250588417,0.04464791063219309,0.04670614469796419,5,28,34,0
2026-05-15T00:40:41.910379,clean,naive,{'bins': 5},5,1,4,0.0014415355399250984,0.04555898066610098,0.04772411473095417,5,28,34,0
2026-05-15T00:40:41.960445,clean,naive,{'bins': 5},5,2,4,0.0015341797843575478,0.045364074409008026,0.047727069817483425,5,28,34,0
2026-05-15T00:40:42.009701,clean,naive,{'bins': 5},5,3,4,0.0014549409970641136,0.044625917449593544,0.046788958832621574,5,28,34,0
2026-05-15T00:40:42.057680,clean,naive,{'bins': 5},5,4,4,0.0011880407109856606,0.04455235879868269,0.04636257793754339,5,28,34,0
