timestamp,dataset,method,params,trace_count,repeat,tag_k,status,trace_indices_start,trace_indices_end,disc_time,learn_time,total_time,actual_bins,n_states,n_edges,n_inconsistencies,error_type,error_msg
2026-05-16T03:39:38.537442,clean,naive,{'bins': 10},1,0,4,ok,0,1,0.0003757644444704056,0.007550970651209354,0.008192243985831738,10,27,28,0,,
2026-05-16T03:39:38.548800,clean,naive,{'bins': 10},1,1,4,ok,1,2,0.00031504128128290176,0.009092142805457115,0.009634632617235184,10,28,30,0,,
2026-05-16T03:39:38.558765,clean,naive,{'bins': 10},1,2,4,ok,2,3,0.0002995431423187256,0.007870128378272057,0.008395906537771225,10,29,30,0,,
2026-05-16T03:39:38.573472,clean,naive,{'bins': 10},1,3,4,ok,3,4,0.0002980688586831093,0.011251028627157211,0.011775032617151737,10,22,26,0,,
2026-05-16T03:39:38.583173,clean,naive,{'bins': 10},1,4,4,ok,4,5,0.00030205678194761276,0.008012186735868454,0.008535949513316154,10,29,30,0,,
2026-05-16T03:39:38.625927,clean,naive,{'bins': 10},2,0,4,ok,0,2,0.0005068425089120865,0.03810445498675108,0.03895871993154287,10,43,48,0,,
2026-05-16T03:39:38.665330,clean,naive,{'bins': 10},2,1,4,ok,2,4,0.0005733659490942955,0.0363917900249362,0.037328277714550495,10,42,46,0,,
2026-05-16T03:39:38.711666,clean,naive,{'bins': 10},2,2,4,ok,4,6,0.0005847588181495667,0.043296956457197666,0.04427387099713087,10,47,53,0,,
2026-05-16T03:39:38.773082,clean,naive,{'bins': 10},2,3,4,ok,6,8,0.0005925931036472321,0.05831132177263498,0.059281413443386555,10,46,55,0,,
2026-05-16T03:39:38.822834,clean,naive,{'bins': 10},2,4,4,ok,8,10,0.0005874224007129669,0.046627189964056015,0.04762248881161213,10,46,52,0,,
2026-05-16T03:39:38.922710,clean,naive,{'bins': 10},3,0,4,ok,0,3,0.0007385769858956337,0.09398933127522469,0.09521951153874397,10,53,61,0,,
2026-05-16T03:39:39.057791,clean,naive,{'bins': 10},3,1,4,ok,3,6,0.0007433556020259857,0.13109862804412842,0.13230049423873425,10,61,71,0,,
2026-05-16T03:39:39.176740,clean,naive,{'bins': 10},3,2,4,ok,6,9,0.0007620612159371376,0.11500449478626251,0.11624005530029535,10,45,56,0,,
2026-05-16T03:39:39.284495,clean,naive,{'bins': 10},3,3,4,ok,9,12,0.0007609697058796883,0.10406808648258448,0.10527649614959955,10,56,66,0,,
2026-05-16T03:39:39.436207,clean,naive,{'bins': 10},3,4,4,ok,12,15,0.0007530041038990021,0.14761809911578894,0.14884252846240997,10,39,50,0,,
2026-05-16T03:39:39.598277,clean,naive,{'bins': 10},4,0,4,ok,0,4,0.0009513860568404198,0.1552674127742648,0.1567913256585598,10,33,47,0,,
2026-05-16T03:39:39.742400,clean,naive,{'bins': 10},4,1,4,ok,4,8,0.0009914925321936607,0.1382083287462592,0.13982819113880396,10,53,63,0,,
2026-05-16T03:39:39.921739,clean,naive,{'bins': 10},4,2,4,ok,8,12,0.001055171713232994,0.1739015867933631,0.17555609345436096,10,52,62,0,,
2026-05-16T03:39:40.142755,clean,naive,{'bins': 10},4,3,4,ok,12,16,0.0010457132011651993,0.215828038752079,0.2174944281578064,10,41,53,0,,
2026-05-16T03:39:40.346159,clean,naive,{'bins': 10},4,4,4,ok,16,20,0.00103754922747612,0.19804003555327654,0.19967329315841198,10,45,58,0,,
2026-05-16T03:39:40.603502,clean,naive,{'bins': 10},5,0,4,ok,0,5,0.0012201117351651192,0.24837820418179035,0.2504861429333687,10,64,79,0,,
2026-05-16T03:39:40.835673,clean,naive,{'bins': 10},5,1,4,ok,5,10,0.0013283547013998032,0.2256140662357211,0.22784380335360765,10,52,62,0,,
